Provincias,Residencia,Periodo,total_overnight_stays,total_travelers,avg_stay
Balears,Extremadura,2023-07-01,1.25,1.12,1.1160714285714284
Balears,Extremadura,2023-08-01,0.77,0.92,0.8369565217391304
Balears,Extremadura,2023-09-01,1.31,1.37,0.9562043795620437
Balears,Extremadura,2023-10-01,0.94,0.82,1.146341463414634
Balears,Extremadura,2023-11-01,0.46,0.44,1.0454545454545454
Balears,Extremadura,2023-12-01,0.47,0.36,1.3055555555555556
Balears,Extremadura,2024-01-01,0.73,0.63,1.1587301587301586
Balears,Extremadura,2024-02-01,0.45,0.52,0.8653846153846154
Balears,Extremadura,2024-03-01,1.08,0.61,1.7704918032786887
Balears,Extremadura,2024-04-01,0.38,0.36,1.0555555555555556
Balears,Extremadura,2024-05-01,0.52,0.5,1.04
Balears,Extremadura,2024-06-01,0.57,0.67,0.8507462686567163
Balears,Extremadura,2024-07-01,0.9,0.75,1.2
Balears,Extremadura,2024-08-01,1.34,1.29,1.0387596899224807
Balears,Extremadura,2024-09-01,0.61,0.66,0.9242424242424242
Balears,Extremadura,2024-10-01,1.19,1.01,1.1782178217821782
Balears,Extremadura,2024-11-01,1.3,1.26,1.0317460317460319
Balears,Extremadura,2024-12-01,0.28,0.28,1.0
Balears,Extremadura,2025-01-01,0.4,0.62,0.6451612903225807
Balears,Extremadura,2025-02-01,4.13,0.34,12.147058823529411
Balears,Extremadura,2025-03-01,1.57,0.97,1.6185567010309279
Balears,Galicia,2022-01-01,2.33,1.28,1.8203125
Balears,Galicia,2022-02-01,1.85,1.99,0.9296482412060302
Balears,Galicia,2022-03-01,3.89,2.5,1.556
Balears,Galicia,2022-04-01,0.98,0.92,1.0652173913043477
Balears,Galicia,2022-05-01,3.47,2.46,1.410569105691057
Balears,Galicia,2022-06-01,2.83,3.13,0.904153354632588
Balears,Galicia,2022-07-01,2.51,2.44,1.0286885245901638
Balears,Galicia,2022-08-01,2.54,2.68,0.9477611940298507
Balears,Galicia,2022-09-01,3.22,2.74,1.1751824817518248
Balears,Galicia,2022-10-01,1.48,1.31,1.129770992366412
Balears,Galicia,2022-11-01,3.91,3.14,1.2452229299363058
Balears,Galicia,2022-12-01,3.15,2.48,1.2701612903225805
Balears,Galicia,2023-01-01,2.0,1.25,1.6
Balears,Galicia,2023-02-01,1.17,1.12,1.044642857142857
Balears,Galicia,2023-03-01,7.06,4.23,1.6690307328605198
Balears,Galicia,2023-04-01,1.17,1.11,1.054054054054054
Balears,Galicia,2023-05-01,2.19,2.62,0.8358778625954197
Balears,Galicia,2023-06-01,2.51,2.42,1.037190082644628
Balears,Galicia,2023-07-01,2.27,2.37,0.9578059071729957
Balears,Galicia,2023-08-01,2.92,3.16,0.9240506329113923
Balears,Galicia,2023-09-01,2.24,2.13,1.051643192488263
Balears,Galicia,2023-10-01,1.88,1.76,1.0681818181818181
Balears,Galicia,2023-11-01,1.78,1.29,1.37984496124031
Balears,Galicia,2023-12-01,1.42,1.23,1.1544715447154472
Balears,Galicia,2024-01-01,2.13,1.52,1.401315789473684
Balears,Galicia,2024-02-01,4.13,3.72,1.1102150537634408
Balears,Galicia,2024-03-01,1.84,1.63,1.128834355828221
Balears,Galicia,2024-04-01,3.4,2.4,1.4166666666666667
Balears,Galicia,2024-05-01,4.04,3.91,1.0332480818414322
Balears,Galicia,2024-06-01,2.75,2.49,1.104417670682731
Balears,Galicia,2024-07-01,2.86,2.43,1.176954732510288
Balears,Galicia,2024-08-01,2.15,2.34,0.9188034188034189
Balears,Galicia,2024-09-01,2.98,2.77,1.075812274368231
Balears,Galicia,2024-10-01,8.48,5.16,1.6434108527131783
Balears,Galicia,2024-11-01,1.92,1.82,1.054945054945055
Balears,Galicia,2024-12-01,1.72,0.89,1.9325842696629212
Balears,Galicia,2025-01-01,1.0,1.15,0.8695652173913044
Balears,Galicia,2025-02-01,7.12,4.47,1.592841163310962
Balears,Galicia,2025-03-01,4.44,3.34,1.3293413173652697
Balears,Madrid,2022-01-01,21.34,22.38,0.9535299374441466
Balears,Madrid,2022-02-01,18.29,18.43,0.9924036896364623
Balears,Madrid,2022-03-01,26.55,23.67,1.1216730038022813
Balears,Madrid,2022-04-01,23.79,20.74,1.147058823529412
Balears,Madrid,2022-05-01,17.33,16.69,1.0383463151587775
Balears,Madrid,2022-06-01,21.55,20.36,1.0584479371316307
Balears,Madrid,2022-07-01,19.81,19.28,1.0274896265560165
Balears,Madrid,2022-08-01,20.32,19.6,1.036734693877551
Balears,Madrid,2022-09-01,19.09,20.35,0.9380835380835381
Balears,Madrid,2022-10-01,18.01,16.9,1.0656804733727812
Balears,Madrid,2022-11-01,16.99,17.1,0.9935672514619881
Balears,Madrid,2022-12-01,14.86,13.81,1.0760318609703112
Balears,Madrid,2023-01-01,17.43,17.99,0.9688715953307394
Balears,Madrid,2023-02-01,18.45,18.81,0.9808612440191388
Balears,Madrid,2023-03-01,17.66,20.54,0.8597857838364168
Balears,Madrid,2023-04-01,19.05,20.6,0.924757281553398
Balears,Madrid,2023-05-01,15.03,16.73,0.8983861326957561
Balears,Madrid,2023-06-01,25.2,23.75,1.0610526315789472
Balears,Madrid,2023-07-01,16.8,18.04,0.9312638580931265
Balears,Madrid,2023-08-01,20.82,19.08,1.0911949685534592
Balears,Madrid,2023-09-01,19.47,19.1,1.019371727748691
Balears,Madrid,2023-10-01,20.96,17.87,1.1729155008393957
Balears,Madrid,2023-11-01,18.33,18.63,0.9838969404186795
Balears,Madrid,2023-12-01,14.95,15.61,0.9577194106342088
Balears,Madrid,2024-01-01,14.57,16.85,0.8646884272997032
Balears,Madrid,2024-02-01,15.28,14.29,1.0692792162351294
Balears,Madrid,2024-03-01,14.66,19.0,0.771578947368421
Balears,Madrid,2024-04-01,16.6,19.31,0.8596582081822891
Balears,Madrid,2024-05-01,21.36,19.08,1.119496855345912
Balears,Madrid,2024-06-01,17.04,17.31,0.9844020797227037
Balears,Madrid,2024-07-01,17.54,17.67,0.9926428975664967
Balears,Madrid,2024-08-01,19.09,18.48,1.033008658008658
Balears,Madrid,2024-09-01,16.89,18.59,0.9085529854760624
Balears,Madrid,2024-10-01,15.55,20.37,0.7633775159548355
Balears,Madrid,2024-11-01,16.36,19.18,0.8529718456725756
Balears,Madrid,2024-12-01,14.84,15.81,0.9386464263124604
Balears,Madrid,2025-01-01,15.13,17.44,0.867545871559633
Balears,Madrid,2025-02-01,9.63,12.68,0.7594637223974764
Balears,Madrid,2025-03-01,16.89,14.95,1.1297658862876254
Balears,Murcia,2022-01-01,1.57,1.32,1.1893939393939394
Balears,Murcia,2022-02-01,1.67,0.81,2.0617283950617282
Balears,Murcia,2022-03-01,0.8,0.67,1.1940298507462686
Balears,Murcia,2022-04-01,0.58,0.64,0.9062499999999999
Balears,Murcia,2022-05-01,0.84,0.86,0.9767441860465116
Balears,Murcia,2022-06-01,1.67,1.74,0.9597701149425287
Balears,Murcia,2022-07-01,1.54,1.43,1.076923076923077
Balears,Murcia,2022-08-01,1.86,2.02,0.9207920792079208
Balears,Murcia,2022-09-01,1.88,1.56,1.205128205128205
Balears,Murcia,2022-10-01,0.76,0.78,0.9743589743589743
Balears,Murcia,2022-11-01,1.31,1.25,1.048
Balears,Murcia,2022-12-01,1.46,1.12,1.3035714285714284
Balears,Murcia,2023-01-01,0.95,1.12,0.8482142857142856
Balears,Murcia,2023-02-01,2.32,0.63,3.6825396825396823
Balears,Murcia,2023-03-01,2.0,2.26,0.8849557522123894
Balears,Murcia,2023-04-01,1.23,1.2,1.0250000000000001
Balears,Murcia,2023-05-01,0.78,1.0,0.78
Balears,Murcia,2023-06-01,1.37,1.22,1.1229508196721312
Balears,Murcia,2023-07-01,1.21,1.4,0.8642857142857143
Balears,Murcia,2023-08-01,1.22,1.36,0.8970588235294117
Balears,Murcia,2023-09-01,1.61,1.62,0.9938271604938271
Balears,Murcia,2023-10-01,0.92,1.19,0.773109243697479
Balears,Murcia,2023-11-01,1.76,1.38,1.2753623188405798
Balears,Murcia,2023-12-01,0.99,0.88,1.125
Balears,Murcia,2024-01-01,0.98,0.94,1.0425531914893618
Balears,Murcia,2024-02-01,0.62,0.77,0.8051948051948051
Balears,Murcia,2024-03-01,0.59,0.89,0.6629213483146067
Balears,Murcia,2024-04-01,0.84,1.05,0.7999999999999999
Balears,Murcia,2024-05-01,0.55,0.63,0.8730158730158731
Balears,Murcia,2024-06-01,1.08,1.3,0.8307692307692308
Balears,Murcia,2024-07-01,1.31,1.61,0.8136645962732919
Balears,Murcia,2024-08-01,1.13,1.12,1.0089285714285712
Balears,Murcia,2024-09-01,0.83,0.88,0.9431818181818181
Balears,Murcia,2024-10-01,0.48,0.56,0.857142857142857
Balears,Murcia,2024-11-01,1.2,1.34,0.8955223880597014
Balears,Murcia,2024-12-01,0.83,0.78,1.064102564102564
Balears,Murcia,2025-01-01,1.45,1.6,0.9062499999999999
Balears,Murcia,2025-02-01,1.2,1.41,0.851063829787234
Balears,Murcia,2025-03-01,1.64,1.38,1.1884057971014492
Balears,Navarra,2022-01-01,0.41,0.28,1.464285714285714
Balears,Navarra,2022-02-01,1.18,0.27,4.37037037037037
Balears,Navarra,2022-03-01,0.38,0.28,1.357142857142857
Balears,Navarra,2022-04-01,0.31,0.34,0.9117647058823529
Balears,Navarra,2022-05-01,1.69,2.4,0.7041666666666667
Balears,Navarra,2022-06-01,0.87,0.96,0.90625
Balears,Navarra,2022-07-01,1.04,0.86,1.2093023255813955
Balears,Navarra,2022-08-01,0.62,0.6,1.0333333333333334
Balears,Navarra,2022-09-01,0.73,0.66,1.106060606060606
Balears,Navarra,2022-10-01,0.49,0.47,1.0425531914893618
Balears,Navarra,2022-11-01,0.39,0.52,0.75
Balears,Navarra,2022-12-01,0.7,0.58,1.206896551724138
Balears,Navarra,2023-01-01,2.42,2.68,0.9029850746268656
Balears,Navarra,2023-02-01,0.16,0.28,0.5714285714285714
Balears,Navarra,2023-03-01,1.23,0.58,2.1206896551724137
Balears,Navarra,2023-04-01,0.24,0.23,1.0434782608695652
Balears,Navarra,2023-05-01,1.15,0.72,1.597222222222222
Balears,Navarra,2023-06-01,0.66,0.67,0.9850746268656716
Balears,Navarra,2023-07-01,1.27,0.94,1.3510638297872342
Balears,Navarra,2023-08-01,0.95,1.02,0.9313725490196078
Balears,Navarra,2023-09-01,0.87,0.79,1.10126582278481
Balears,Navarra,2023-10-01,0.33,0.3,1.1
Balears,Navarra,2023-11-01,0.4,0.41,0.9756097560975611
Balears,Navarra,2023-12-01,0.15,0.17,0.8823529411764705
Balears,Navarra,2024-01-01,0.81,0.66,1.2272727272727273
Balears,Navarra,2024-02-01,1.43,1.01,1.4158415841584158
Balears,Navarra,2024-03-01,0.21,0.32,0.65625
Balears,Navarra,2024-04-01,0.23,0.26,0.8846153846153846
Balears,Navarra,2024-05-01,0.34,0.34,1.0
Balears,Navarra,2024-06-01,1.25,1.74,0.7183908045977011
Balears,Navarra,2024-07-01,1.22,1.25,0.976
Balears,Navarra,2024-08-01,0.66,0.76,0.868421052631579
Balears,Navarra,2024-09-01,1.33,1.31,1.015267175572519
Balears,Navarra,2024-10-01,0.49,0.5,0.98
Balears,Navarra,2024-11-01,0.35,0.35,1.0
Balears,Navarra,2024-12-01,0.5,0.18,2.7777777777777777
Balears,Navarra,2025-01-01,0.88,0.41,2.1463414634146343
Balears,Navarra,2025-02-01,0.32,0.39,0.8205128205128205
Balears,Navarra,2025-03-01,0.29,0.37,0.7837837837837838
Balears,País Vasco,2022-01-01,1.4,1.18,1.1864406779661016
Balears,País Vasco,2022-02-01,3.46,1.36,2.5441176470588234
Balears,País Vasco,2022-03-01,3.22,2.7,1.1925925925925926
Balears,País Vasco,2022-04-01,2.09,2.0,1.045
Balears,País Vasco,2022-05-01,4.65,4.08,1.1397058823529413
Balears,País Vasco,2022-06-01,5.67,4.82,1.1763485477178421
Balears,País Vasco,2022-07-01,6.39,5.33,1.1988742964352719
Balears,País Vasco,2022-08-01,5.66,4.55,1.243956043956044
Balears,País Vasco,2022-09-01,4.01,3.38,1.1863905325443787
Balears,País Vasco,2022-10-01,2.45,2.13,1.1502347417840377
Balears,País Vasco,2022-11-01,1.77,1.81,0.9779005524861878
Balears,País Vasco,2022-12-01,2.84,2.15,1.3209302325581396
Balears,País Vasco,2023-01-01,2.02,2.04,0.9901960784313726
Balears,País Vasco,2023-02-01,8.72,4.54,1.920704845814978
Balears,País Vasco,2023-03-01,1.15,0.93,1.236559139784946
Balears,País Vasco,2023-04-01,5.67,2.65,2.139622641509434
Balears,País Vasco,2023-05-01,4.91,3.62,1.356353591160221
Balears,País Vasco,2023-06-01,7.3,5.97,1.222780569514238
Balears,País Vasco,2023-07-01,5.01,4.75,1.0547368421052632
Balears,País Vasco,2023-08-01,5.96,5.4,1.1037037037037036
Balears,País Vasco,2023-09-01,3.83,3.32,1.1536144578313254
Balears,País Vasco,2023-10-01,2.81,2.58,1.0891472868217054
Balears,País Vasco,2023-11-01,1.3,1.07,1.2149532710280373
Balears,País Vasco,2023-12-01,2.42,1.7,1.423529411764706
Balears,País Vasco,2024-01-01,1.21,1.5,0.8066666666666666
Balears,País Vasco,2024-02-01,4.48,3.63,1.2341597796143253
Balears,País Vasco,2024-03-01,1.32,1.46,0.904109589041096
Balears,País Vasco,2024-04-01,2.6,1.86,1.3978494623655913
Balears,País Vasco,2024-05-01,4.71,4.19,1.1241050119331741
Balears,País Vasco,2024-06-01,3.64,3.03,1.2013201320132014
Balears,País Vasco,2024-07-01,5.98,4.42,1.3529411764705883
Balears,País Vasco,2024-08-01,4.35,3.49,1.2464183381088823
Balears,País Vasco,2024-09-01,3.51,3.29,1.066869300911854
Balears,País Vasco,2024-10-01,1.88,2.19,0.8584474885844748
Balears,País Vasco,2024-11-01,1.26,1.35,0.9333333333333332
Balears,País Vasco,2024-12-01,1.19,1.08,1.1018518518518516
Balears,País Vasco,2025-01-01,1.36,1.77,0.768361581920904
Balears,País Vasco,2025-02-01,1.29,1.68,0.7678571428571429
Balears,País Vasco,2025-03-01,3.59,2.45,1.4653061224489794
Balears,Rioja,2022-01-01,0.08,0.07,1.1428571428571428
Balears,Rioja,2022-02-01,0.1,0.11,0.9090909090909092
Balears,Rioja,2022-03-01,0.25,0.24,1.0416666666666667
Balears,Rioja,2022-04-01,0.38,0.44,0.8636363636363636
Balears,Rioja,2022-05-01,0.3,0.27,1.111111111111111
Balears,Rioja,2022-06-01,0.65,0.7,0.9285714285714287
Balears,Rioja,2022-07-01,0.65,0.73,0.8904109589041096
Balears,Rioja,2022-08-01,0.95,0.73,1.3013698630136985
Balears,Rioja,2022-09-01,0.56,0.48,1.1666666666666667
Balears,Rioja,2022-10-01,0.19,0.21,0.9047619047619048
Balears,Rioja,2022-11-01,0.16,0.14,1.1428571428571428
Balears,Rioja,2022-12-01,0.41,0.39,1.051282051282051
Balears,Rioja,2023-01-01,0.11,0.16,0.6875
Balears,Rioja,2023-02-01,0.09,0.08,1.125
Balears,Rioja,2023-03-01,0.05,0.09,0.5555555555555556
Balears,Rioja,2023-04-01,0.11,0.14,0.7857142857142857
Balears,Rioja,2023-05-01,0.5,0.44,1.1363636363636365
Balears,Rioja,2023-06-01,0.38,0.34,1.1176470588235294
Balears,Rioja,2023-07-01,0.57,0.57,1.0
Balears,Rioja,2023-08-01,0.49,0.51,0.9607843137254901
Balears,Rioja,2023-09-01,0.49,0.41,1.1951219512195121
Balears,Rioja,2023-10-01,0.18,0.16,1.125
Balears,Rioja,2023-11-01,0.24,0.1,2.4
Balears,Rioja,2023-12-01,0.11,0.12,0.9166666666666667
Balears,Rioja,2024-01-01,0.28,0.33,0.8484848484848485
Balears,Rioja,2024-02-01,0.05,0.09,0.5555555555555556
Balears,Rioja,2024-03-01,0.14,0.13,1.076923076923077
Balears,Rioja,2024-04-01,0.77,0.77,1.0
Balears,Rioja,2024-05-01,0.22,0.2,1.0999999999999999
Balears,Rioja,2024-06-01,0.34,0.44,0.7727272727272728
Balears,Rioja,2024-07-01,0.43,0.38,1.131578947368421
Balears,Rioja,2024-08-01,0.29,0.33,0.8787878787878787
Balears,Rioja,2024-09-01,0.38,0.42,0.9047619047619048
Balears,Rioja,2024-10-01,0.42,0.44,0.9545454545454545
Balears,Rioja,2024-11-01,0.15,0.13,1.1538461538461537
Balears,Rioja,2024-12-01,0.09,0.06,1.5
Balears,Rioja,2025-01-01,0.26,0.3,0.8666666666666667
Balears,Rioja,2025-02-01,0.14,0.23,0.6086956521739131
Balears,Rioja,2025-03-01,0.2,0.34,0.5882352941176471
Balears,Ceuta,2022-01-01,0.05,0.06,0.8333333333333334
Balears,Ceuta,2022-02-01,0.0,0.0,
Balears,Ceuta,2022-03-01,0.07,0.05,1.4000000000000001
Balears,Ceuta,2022-04-01,0.15,0.35,0.4285714285714286
Balears,Ceuta,2022-05-01,0.04,0.07,0.5714285714285714
Balears,Ceuta,2022-06-01,0.15,0.13,1.1538461538461537
Balears,Ceuta,2022-07-01,0.11,0.14,0.7857142857142857
Balears,Ceuta,2022-08-01,0.12,0.09,1.3333333333333333
Balears,Ceuta,2022-09-01,0.32,0.34,0.9411764705882353
Balears,Ceuta,2022-10-01,0.09,0.07,1.2857142857142856
Balears,Ceuta,2022-11-01,0.0,0.0,
Balears,Ceuta,2022-12-01,0.0,0.01,0.0
Balears,Ceuta,2023-01-01,0.07,0.05,1.4000000000000001
Balears,Ceuta,2023-02-01,0.01,0.02,0.5
Balears,Ceuta,2023-03-01,0.06,0.09,0.6666666666666666
Balears,Ceuta,2023-04-01,0.16,0.11,1.4545454545454546
Balears,Ceuta,2023-05-01,0.14,0.22,0.6363636363636365
Balears,Ceuta,2023-06-01,0.1,0.11,0.9090909090909092
Balears,Ceuta,2023-07-01,0.17,0.24,0.7083333333333334
Balears,Ceuta,2023-08-01,0.27,0.34,0.7941176470588235
Balears,Ceuta,2023-09-01,0.17,0.25,0.68
Balears,Ceuta,2023-10-01,0.07,0.1,0.7000000000000001
Balears,Ceuta,2023-11-01,0.28,0.5,0.56
Balears,Ceuta,2023-12-01,0.34,0.53,0.6415094339622641
Balears,Ceuta,2024-01-01,0.62,0.37,1.6756756756756757
Balears,Ceuta,2024-02-01,0.07,0.18,0.38888888888888895
Balears,Ceuta,2024-03-01,0.19,0.2,0.95
Balears,Ceuta,2024-04-01,0.04,0.05,0.7999999999999999
Balears,Ceuta,2024-05-01,0.12,0.11,1.0909090909090908
Balears,Ceuta,2024-06-01,0.46,0.75,0.6133333333333334
Balears,Ceuta,2024-07-01,0.23,0.25,0.92
Balears,Ceuta,2024-08-01,0.16,0.17,0.9411764705882353
Balears,Ceuta,2024-09-01,0.19,0.19,1.0
Balears,Ceuta,2024-10-01,0.11,0.17,0.6470588235294117
Balears,Ceuta,2024-11-01,0.48,0.8,0.6
Balears,Ceuta,2024-12-01,0.34,0.5,0.68
Balears,Ceuta,2025-01-01,0.94,1.0,0.94
Balears,Ceuta,2025-02-01,0.2,0.25,0.8
Balears,Ceuta,2025-03-01,0.17,0.32,0.53125
Balears,Melilla,2022-01-01,0.07,0.0,inf
Balears,Melilla,2022-03-01,0.02,0.04,0.5
Balears,Melilla,2022-04-01,0.39,0.29,1.3448275862068968
Balears,Melilla,2022-05-01,0.2,0.16,1.25
Balears,Melilla,2022-06-01,0.59,0.54,1.0925925925925926
Balears,Melilla,2022-07-01,0.66,1.19,0.5546218487394958
Balears,Melilla,2022-08-01,0.03,0.01,3.0
Balears,Melilla,2022-09-01,0.16,0.23,0.6956521739130435
Balears,Melilla,2022-10-01,0.35,0.33,1.0606060606060606
Balears,Melilla,2022-11-01,0.02,0.03,0.6666666666666667
Balears,Melilla,2022-12-01,0.02,0.06,0.33333333333333337
Balears,Melilla,2023-01-01,0.01,0.01,1.0
Balears,Melilla,2023-02-01,0.01,0.01,1.0
Balears,Melilla,2023-03-01,0.7,0.92,0.7608695652173912
Balears,Melilla,2023-04-01,0.48,0.64,0.75
Balears,Melilla,2023-05-01,0.02,0.03,0.6666666666666667
Balears,Melilla,2023-06-01,0.2,0.24,0.8333333333333334
Balears,Melilla,2023-07-01,0.25,0.23,1.0869565217391304
Balears,Melilla,2023-08-01,0.12,0.17,0.7058823529411764
Balears,Melilla,2023-09-01,0.31,0.5,0.62
Balears,Melilla,2023-10-01,0.43,0.45,0.9555555555555555
Balears,Melilla,2023-11-01,0.01,0.02,0.5
Balears,Melilla,2023-12-01,0.03,0.05,0.6
Balears,Melilla,2024-01-01,0.04,0.03,1.3333333333333335
Balears,Melilla,2024-02-01,0.02,0.04,0.5
Balears,Melilla,2024-03-01,0.02,0.03,0.6666666666666667
Balears,Melilla,2024-04-01,0.2,0.34,0.5882352941176471
Balears,Melilla,2024-05-01,0.0,0.0,
Balears,Melilla,2024-06-01,0.05,0.06,0.8333333333333334
Balears,Melilla,2024-07-01,0.05,0.05,1.0
Balears,Melilla,2024-08-01,0.09,0.06,1.5
Balears,Melilla,2024-09-01,0.14,0.27,0.5185185185185185
Balears,Melilla,2024-10-01,0.04,0.05,0.7999999999999999
Balears,Melilla,2024-11-01,0.03,0.05,0.6
Balears,Melilla,2024-12-01,0.05,0.02,2.5
Balears,Melilla,2025-01-01,0.0,0.0,
Barcelona,Andalucía,2022-01-01,5.55,5.01,1.1077844311377245
Barcelona,Andalucía,2022-02-01,6.94,6.03,1.1509121061359868
Barcelona,Andalucía,2022-03-01,8.79,6.97,1.261119081779053
Barcelona,Andalucía,2022-04-01,6.79,5.99,1.1335559265442403
Barcelona,Andalucía,2022-05-01,6.15,5.28,1.1647727272727273
Barcelona,Andalucía,2022-06-01,5.4,5.16,1.0465116279069768
Barcelona,Andalucía,2022-07-01,6.43,6.47,0.9938176197836167
Barcelona,Andalucía,2022-08-01,6.0,6.84,0.8771929824561404
Barcelona,Andalucía,2022-09-01,7.31,7.48,0.9772727272727272
Barcelona,Andalucía,2022-10-01,7.76,6.94,1.1181556195965416
Barcelona,Andalucía,2022-11-01,7.74,6.82,1.1348973607038122
Barcelona,Andalucía,2022-12-01,7.32,6.48,1.1296296296296295
Barcelona,Andalucía,2023-01-01,5.88,5.39,1.090909090909091
Barcelona,Andalucía,2023-02-01,7.59,6.81,1.1145374449339207
Barcelona,Andalucía,2023-03-01,6.58,5.97,1.102177554438861
Barcelona,Andalucía,2023-04-01,7.22,6.97,1.035868005738881
Barcelona,Andalucía,2023-05-01,7.16,6.48,1.1049382716049383
Barcelona,Andalucía,2023-06-01,6.71,6.47,1.0370942812983
Barcelona,Andalucía,2023-07-01,7.28,6.5,1.12
Barcelona,Andalucía,2023-08-01,6.65,6.58,1.0106382978723405
Barcelona,Andalucía,2023-09-01,6.26,6.02,1.0398671096345515
Barcelona,Andalucía,2023-10-01,7.74,7.3,1.0602739726027397
Barcelona,Andalucía,2023-11-01,7.5,6.87,1.0917030567685588
Barcelona,Andalucía,2023-12-01,8.21,7.11,1.1547116736990155
Barcelona,Andalucía,2024-01-01,7.7,6.68,1.1526946107784433
Barcelona,Andalucía,2024-02-01,7.7,6.15,1.2520325203252032
Barcelona,Andalucía,2024-03-01,7.37,7.05,1.0453900709219859
Barcelona,Andalucía,2024-04-01,6.64,6.76,0.9822485207100592
Barcelona,Andalucía,2024-05-01,8.33,7.73,1.0776196636481241
Barcelona,Andalucía,2024-06-01,5.6,5.93,0.9443507588532883
Barcelona,Andalucía,2024-07-01,6.4,6.98,0.9169054441260744
Barcelona,Andalucía,2024-08-01,5.58,6.36,0.8773584905660377
Barcelona,Andalucía,2024-09-01,6.52,6.5,1.003076923076923
Barcelona,Andalucía,2024-10-01,6.41,6.63,0.9668174962292609
Barcelona,Andalucía,2024-11-01,7.0,6.72,1.0416666666666667
Barcelona,Andalucía,2024-12-01,7.07,6.57,1.0761035007610351
Barcelona,Andalucía,2025-01-01,7.48,6.96,1.0747126436781609
Barcelona,Andalucía,2025-02-01,7.67,7.11,1.0787623066104077
Barcelona,Andalucía,2025-03-01,8.72,7.83,1.1136653895274586
Barcelona,Aragón,2022-01-01,2.64,2.91,0.9072164948453608
Barcelona,Aragón,2022-02-01,2.1,2.25,0.9333333333333333
Barcelona,Aragón,2022-03-01,2.27,2.61,0.8697318007662835
Barcelona,Aragón,2022-04-01,2.54,2.41,1.053941908713693
Barcelona,Aragón,2022-05-01,2.36,2.4,0.9833333333333333
Barcelona,Aragón,2022-06-01,2.05,2.2,0.9318181818181817
Barcelona,Aragón,2022-07-01,2.54,2.76,0.9202898550724639
Barcelona,Aragón,2022-08-01,2.95,2.83,1.0424028268551238
Barcelona,Aragón,2022-09-01,2.12,2.4,0.8833333333333334
Barcelona,Aragón,2022-10-01,1.88,2.1,0.8952380952380952
Barcelona,Aragón,2022-11-01,2.05,2.31,0.8874458874458874
